Date,Year,Month,CSENT,IPM,HOUSE,UNEMP,LRIR,SP500,SP500_Price,SP500_Rise
1982-10-31,1982,10,4.409672830725464,-6.9295727702721965,34.8314606741573,10.4,5.677880085653112,9.70547369783592,133.72000122070312,1.0
1982-11-30,1982,11,15.359999999999996,-6.245944047862462,45.0261780104712,10.8,6.312388059701479,9.639889554625114,138.52999877929688,1.0
1982-12-31,1982,12,11.81959564541215,-4.87346368146373,14.00437636761489,10.8,6.53428267800212,14.761318553578896,140.63999938964844,1.0
1983-01-31,1983,1,-0.845070422535199,-0.13664212985410318,58.152173913043484,10.4,7.092372881355926,20.681064128165218,145.3000030517578,1.0
1983-02-28,1983,2,12.180451127819536,-2.9809112536784976,53.972602739726014,10.4,6.785311510031676,30.899121881044046,148.05999755859375,1.0
1983-03-31,1983,3,30.32258064516129,-1.2916667613358856,59.35828877005347,10.3,7.029714889123554,36.620228621527986,152.9600067138672,1.0
1983-04-30,1983,4,36.03053435114503,0.6401146118690137,88.20058997050147,10.2,6.269999999999996,41.21435007571736,164.42999267578125,1.0
1983-05-31,1983,5,38.22222222222222,2.10591983193007,72.91666666666667,10.1,7.36891553701772,45.14658864517214,162.38999938964844,1.0
1983-06-30,1983,6,40.334855403348556,3.0445072388249894,75.94594594594595,10.1,8.485773195876277,52.942248386244906,167.63999938964844,1.0
1983-07-31,1983,7,41.89602446483178,4.722677448048707,61.60000000000001,9.4,9.401025641025637,51.797556370890184,162.55999755859375,1.0
1983-08-31,1983,8,38.99082568807339,6.657723167762564,40.54054054054055,9.5,9.523500511770742,37.56170275110815,164.39999389648438,1.0
1983-09-30,1983,9,29.725829725829733,8.888516828745363,26.40332640332641,9.2,8.67643807574207,37.908993397614864,166.07000732421875,1.0
1983-10-31,1983,10,21.662125340599438,11.492825672077856,31.666666666666664,8.8,8.987706422018343,22.30780852433636,163.5500030517578,1.0
1983-11-30,1983,11,26.352288488210828,12.737879635511984,16.24548736462095,8.5,8.466734693877548,20.118382561736258,166.39999389648438,1.0
1983-12-31,1983,12,31.01529902642559,13.487386564693793,48.36852207293667,8.3,8.032896622313205,17.27104194507032,164.92999267578125,1.0
1984-01-31,1984,1,42.18749999999998,12.88725654177818,18.72852233676976,8.0,7.379908069458649,12.46386801788335,163.41000366210938,1.0
1984-02-29,1984,2,30.56300268096517,14.195697245232864,23.843416370106763,7.8,7.346122448979601,6.078616877214471,157.05999755859375,1.0
1984-03-31,1984,3,25.0,13.56791669352091,7.550335570469802,7.8,7.637033639143723,4.066413238036404,159.17999267578125,1.0
1984-04-30,1984,4,7.856341189674532,12.760886867538357,0.15673981191222097,7.7,8.265344129554656,-2.6637412997151833,160.0500030517578,0.0
1984-05-31,1984,5,5.144694533762051,11.71946422995973,-7.37951807228916,7.4,9.575322580645174,-7.291087125064289,150.5500030517578,0.0
1984-06-30,1984,6,3.579175704989157,11.302071730897767,-3.2258064516129004,7.2,9.514044265593562,-8.625630378497885,153.17999267578125,0.0
1984-07-31,1984,7,4.094827586206895,10.117247343169055,2.1452145214521545,7.5,8.601382765531064,-7.3203703710656765,150.66000366210938,0.0
1984-08-31,1984,8,9.020902090209004,9.374415173500328,-0.8741258741258751,7.5,8.494295704295682,1.3868606228370606,166.67999267578125,1.0
1984-09-30,1984,9,12.23581757508343,6.940345362211753,8.881578947368428,7.3,8.187131474103591,0.018063935674006437,166.10000610351562,1.0
1984-10-31,1984,10,7.838745800671898,6.37160324507775,8.702531645569621,7.4,7.524126984126976,1.5530377491518532,166.08999633789062,1.0
1984-11-30,1984,11,5.049396267837558,6.123169893205649,-7.298136645962739,7.2,7.4256973293768445,-1.6947068322514358,163.5800018310547,0.0
1984-12-31,1984,12,-1.3800424628450103,6.057805745370581,-22.768434670116434,7.3,7.506607495069047,1.4006020250809215,167.24000549316406,1.0
1985-01-31,1985,1,-4.095904095904091,3.8971969732826572,-6.657018813314042,7.3,7.64404505386874,9.92595364861626,179.6300048828125,1.0
1985-02-28,1985,2,-3.7987679671457886,2.3140129164622714,-2.011494252873558,7.2,8.303762183235854,15.357185465502866,181.17999267578125,1.0
1985-03-31,1985,3,-7.2277227722772235,2.634635145899078,4.680187207488307,7.2,7.859912536443154,13.494165080204956,180.66000366210935,1.0
1985-04-30,1985,4,-1.5608740894901163,1.775076331105585,-2.9733959311424085,7.3,7.828199419167472,12.358636927298484,179.8300018310547,1.0
1985-05-31,1985,5,-6.422018348623848,1.6862867310727614,10.2439024390244,7.2,6.705120772946848,25.90501442008748,189.5500030517578,1.0
1985-06-30,1985,6,1.0471204188481575,1.256717403704699,14.603174603174596,7.4,6.585583413693349,25.24482000047015,191.8500061035156,1.0
1985-07-31,1985,7,-2.6915113871635588,0.39883280115762254,23.747980613893382,7.4,7.111786743515834,26.722417050465808,190.9199981689453,1.0
1985-08-31,1985,8,-6.760847628657906,0.7339584614129757,28.042328042328045,7.1,6.927509578544066,13.168954386581632,188.6300048828125,1.0
1985-09-30,1985,9,-8.72150644202181,1.2039675613715994,2.4169184290030232,7.1,7.0626265520535005,9.62070748966748,182.0800018310547,1.0
1985-10-31,1985,10,-8.203530633437161,0.4920931341385826,-4.657933042212514,7.1,6.774985727878216,14.287441453157834,189.82000732421875,1.0
1985-11-30,1985,11,-5.015673981191215,0.921919208730615,22.780569514237857,7.0,6.076229819563141,23.590901030644538,202.1699981689453,1.0
1985-12-31,1985,12,1.0764262648008671,0.9760376821673633,20.77051926298157,7.0,5.208530805687209,26.3334081796194,211.27999877929688,1.0
1986-01-31,1986,1,-0.4166666666666763,2.4425751222575176,13.643410852713188,6.7,5.1064900662251675,17.89789735710272,211.77999877929688,1.0
1986-02-28,1986,2,2.347918890074707,2.361940001591467,6.74486803519061,7.2,4.931505174035741,25.245616150904194,226.9199981689453,1.0
1986-03-31,1986,3,1.4941302027748016,1.2707647100642205,31.147540983606547,7.2,5.236441947565554,32.23734587280427,238.8999938964844,1.0
1986-04-30,1986,4,1.6913319238900826,1.8748959712127533,38.22580645161291,7.1,5.791214953271031,30.968137615727453,235.5200042724609,1.0
1986-05-31,1986,5,3.267973856209161,1.780912383935207,16.371681415929196,7.2,6.370895522388053,30.493274661660188,247.3500061035156,1.0
1986-06-30,1986,6,2.901554404145079,1.3472645548453066,0.8310249307479145,7.2,5.582558139534886,30.747974124403264,250.83999633789065,1.0
1986-07-31,1986,7,3.936170212765955,2.3400136982222097,-8.87728459530026,7.0,5.668690807799446,23.67483625693556,236.1199951171875,1.0
1986-08-31,1986,8,2.7056277056277,2.1036685324685056,-14.462809917355369,6.9,5.374467099165902,34.08788958729843,252.92999267578125,1.0
1986-09-30,1986,9,-0.21715526601518986,2.2934548826930135,12.536873156342176,7.0,5.692368177613315,27.043060741427304,231.32000732421875,1.0
1986-10-31,1986,10,8.14479638009049,2.872664514458223,2.1374045801526798,7.0,5.773179723502295,28.532286541751773,243.97999572753903,1.0
1986-11-30,1986,11,0.5500550055005604,2.5367077573665853,-3.547066848567526,6.9,5.865596330275224,23.27249516638963,249.22000122070312,1.0
1986-12-31,1986,12,-5.111821086261992,3.201530911737782,8.737864077669899,6.6,6.0427853881278555,14.620408731597978,242.1699981689453,1.0
1987-01-31,1987,1,-5.439330543933041,1.603607052468159,-3.2742155525238736,6.6,5.815122838944489,29.417314265779027,274.0799865722656,1.0
1987-02-28,1987,2,-5.943691345151203,3.653656668992311,0.5494505494505475,6.6,5.275688240656333,25.242382557856402,284.20001220703125,1.0
1987-03-31,1987,3,-4.5215562565720235,4.038430413612493,-18.97727272727273,6.6,4.6685701191567395,22.101305843241303,291.70001220703125,1.0
1987-04-30,1987,4,-3.53430353430354,4.4161982377997955,-14.235705950991829,6.3,4.530147194112239,22.435453515860914,288.3599853515625,1.0
1987-05-31,1987,5,-3.9029535864978926,5.0167165605652375,-17.490494296577953,6.3,4.820275229357798,17.28320151409628,290.1000061035156,1.0
1987-06-30,1987,6,-7.85498489425982,5.842256158211923,-12.5,6.2,4.6322851919561225,21.1927939874871,304.0,1.0
1987-07-31,1987,7,-4.094165813715456,6.09134397150739,-5.730659025787965,6.1,4.733059360730606,34.95680596806587,318.6600036621094,1.0
1987-08-31,1987,8,-0.5268703898840932,6.364552564333192,5.797101449275366,6.0,4.7116788321167755,30.391806959692367,329.79998779296875,1.0
1987-09-30,1987,9,1.8498367791077053,6.82660349952644,-12.712975098296198,5.9,5.357272727272728,39.127605214532025,321.8299865722656,1.0
1987-10-31,1987,10,-6.589958158995812,8.089659625495816,-2.840059790732441,6.0,4.5242831215970964,3.201081111303683,251.7899932861328,1.0
1987-11-30,1987,11,-9.08096280087528,8.236738007436584,-11.5983026874116,5.8,4.461014492753614,-7.591685288609806,230.3000030517578,0.0
1987-12-31,1987,12,-2.581369248035914,7.941717384297431,-24.10714285714286,5.7,4.497870036101088,2.0275028695685204,247.0800018310547,1.0
1988-01-31,1988,1,0.4424778761061843,8.05799396007254,-17.48942172073342,5.7,4.130736086175956,-6.20620989543208,257.07000732421875,0.0
1988-02-29,1988,2,1.552106430155198,6.855122217368237,-9.426229508196727,5.7,4.224400715563503,-5.763548268562413,267.82000732421875,0.0
1988-03-31,1988,3,4.185022026431717,7.153821787968129,-6.171107994389901,5.7,4.737557932263814,-11.247856080070084,258.8900146484375,0.0
1988-04-30,1988,4,-1.724137931034475,7.487216742574532,-4.897959183673473,5.4,4.877098491570541,-9.373699595088569,261.3299865722656,0.0
1988-05-31,1988,5,4.061470911086729,6.502794205515139,5.069124423963123,5.6,5.217699115044252,-9.631162307330833,262.1600036621094,0.0
1988-06-30,1988,6,3.49726775956285,6.347512829726254,12.558869701726838,5.4,4.85524229074889,-10.032894736842103,273.5,0.0
1988-07-31,1988,7,-0.32017075773745907,5.481045084777381,3.1914893617021267,5.4,4.9899472759226615,-14.636293890805375,272.0199890136719,0.0
1988-08-31,1988,8,3.177966101694918,5.088031659025316,4.718417047184165,5.6,5.138013998250221,-20.703457036559836,261.5199890136719,0.0
1988-09-30,1988,9,3.952991452991461,4.662668855170526,5.555555555555558,5.4,4.685170008718397,-15.51129011993011,271.9100036621094,0.0
1988-10-31,1988,10,5.375139977603571,3.486445354724932,10.461538461538456,5.4,4.389130434782594,10.794713316379934,278.9700012207031,1.0
1988-11-30,1988,11,11.913357400722035,3.3723626881962065,0.47999999999999154,5.3,4.813899480069338,18.844988528080787,273.70001220703125,1.0
1988-12-31,1988,12,5.87557603686637,3.1346332535300947,10.588235294117654,5.3,4.728235294117641,12.40084149367906,277.7200012207031,1.0
1989-01-31,1989,1,7.819383259911894,4.2900564939913455,22.905982905982913,5.4,4.527241379310347,15.715561032186676,297.4700012207031,1.0
1989-02-28,1989,2,4.148471615720539,2.854987147206156,-6.184012066365008,5.2,4.6728399311532,7.856014282709323,288.8599853515625,1.0
1989-03-31,1989,3,-0.3171247357293794,2.3979317860210125,-15.246636771300448,5.0,4.40729613733906,13.897786099479115,294.8699951171875,1.0
1989-04-30,1989,4,0.3289473684210398,1.6337133835561124,-13.01859799713877,5.2,3.9858703071672323,18.486216874622883,309.6400146484375,1.0
1989-05-31,1989,5,-4.32489451476793,1.0233857184542838,-4.093567251461994,5.2,3.3234042553191543,22.261208626919693,320.5199890136719,1.0
1989-06-30,1989,6,-4.329461457233375,0.9706618243313425,-10.460251046025103,5.3,2.93050847457628,16.26325813028451,317.9800109863281,1.0
1989-07-31,1989,7,-1.4989293361884481,-0.21026939791533028,7.658321060382911,5.2,2.756708860759489,27.225939471261242,346.0799865722656,1.0
1989-08-31,1989,8,-8.00821355236141,0.6226680234530102,1.3081395348837122,5.2,3.6381512605041957,34.38743766108754,351.45001220703125,1.0
1989-09-30,1989,9,-1.541623843782114,0.09126590467976037,-9.103840682788055,5.3,3.8748535564853634,28.406454045125074,349.1499938964844,1.0
1989-10-31,1989,10,-0.2125398512220933,-0.5856643656992011,-10.167130919220057,5.3,3.332844036697253,22.005944675854792,340.3599853515625,1.0
1989-11-30,1989,11,-2.2580645161290214,-0.7613392314734901,8.917197452229297,5.4,3.1849709060681493,26.41212086342999,345.989990234375,1.0
1989-12-31,1989,12,-1.5233949945593128,-1.1909810393365916,-4.255319148936165,5.4,3.290397680198838,27.250465340319007,353.3999938964844,1.0
1990-01-31,1990,1,-5.005107252298268,-2.112261042976382,-13.76912378303199,5.4,3.231980198019797,10.62627667389895,329.0799865722656,1.0
1990-02-28,1990,2,-6.184486373165621,0.2830159710399016,-4.983922829581989,5.3,3.2468421052631635,14.896500546624525,331.8900146484375,1.0
1990-03-31,1990,3,-3.181336161187698,0.9470285782613885,1.2345679012345734,5.2,3.4126841243862653,15.284704469950228,339.94000244140625,1.0
1990-04-30,1990,4,2.622950819672143,0.3712128446123897,-10.855263157894735,5.4,4.328383428107214,6.83373341412481,330.79998779296875,1.0
1990-05-31,1990,5,-0.11025358324145973,1.5157454592970243,-18.59756097560976,5.4,4.234599838318523,12.70124278299527,361.2300109863281,1.0
1990-06-30,1990,6,-2.5386313465783683,1.6570167520686852,-15.109034267912769,5.2,3.7563497179693606,12.591979572283662,358.0199890136719,1.0
1990-07-31,1990,7,-4.130434782608694,2.6602231154871037,-25.85499316005472,5.5,3.540722891566271,2.90973408313977,356.1499938964844,1.0
1990-08-31,1990,8,-14.732142857142849,2.0255093441388095,-24.246771879483497,5.7,3.1571887550200888,-8.220234356235878,322.5599975585937,0.0
1990-09-30,1990,9,-24.00835073068893,2.1415003602491822,-22.37871674491393,5.9,2.650128205128194,-12.344266606601707,306.04998779296875,0.0
1990-10-31,1990,10,-31.948881789137385,1.7118712899518718,-27.906976744186053,5.9,2.2704146730462487,-10.68280259619996,304.0,0.0
1990-11-30,1990,11,-27.392739273927404,0.27366032321922695,-27.92397660818714,6.2,2.0646068308181267,-6.870137774092822,322.2200012207031,0.0
1990-12-31,1990,12,-27.62430939226519,-0.5968940138235457,-26.349206349206344,6.3,1.825051464766438,-6.559137825727013,330.2200012207031,0.0
1991-01-31,1991,1,-28.172043010752688,-1.1302397791961405,-35.322580645161295,6.4,2.3829411764705943,4.5125825663830055,343.92999267578125,1.0
1991-02-28,1991,2,-21.340782122905022,-3.213091886466679,-18.443316412859556,6.6,2.7074999999999907,10.5998948817567,367.0700073242188,1.0
1991-03-31,1991,3,-3.943044906900317,-4.39509674187838,-11.672473867595823,6.8,3.228849144634504,10.378301619674168,375.2200012207031,1.0
1991-04-30,1991,4,-12.886048988285415,-3.5985070493839144,-6.27306273062731,6.7,3.2100698215671244,13.464331979600086,375.3399963378906,1.0
1991-05-31,1991,5,-13.576158940397354,-3.206569971072626,-3.183520599250933,6.9,3.0251432997676186,7.917386351108013,389.8299865722656,1.0
1991-06-30,1991,6,-7.021517553793888,-2.573135940849769,-5.321100917431187,6.9,3.5440800615858388,3.6701902272656906,371.1600036621094,1.0
1991-07-31,1991,7,-6.00907029478458,-1.8029374936546105,-5.719557195571956,6.8,3.832183908045975,8.889514026304157,387.80999755859375,1.0
1991-08-31,1991,8,7.329842931937169,-2.085935695730523,-0.37878787878787845,6.9,4.020607902735569,22.59114449055346,395.4299926757813,1.0
1991-09-30,1991,9,14.010989010989006,-0.9148162773508384,-1.814516129032262,6.9,4.073773584905661,26.730926587696892,387.8599853515625,1.0
1991-10-31,1991,10,22.535211267605625,-0.36597114027024924,12.68817204301076,7.0,4.6214242878560805,29.095398752312928,392.4500122070313,1.0
1991-11-30,1991,11,4.696969696969688,0.6512434157691427,16.63286004056794,7.0,4.313433059087481,16.448389236923223,375.2200012207031,1.0
1991-12-31,1991,12,4.122137404580162,1.2408380685512865,20.25862068965518,7.3,3.729374068554387,26.30670304526097,417.0899963378906,1.0
1992-01-31,1992,1,1.0479041916167775,1.32810373585881,68.5785536159601,7.3,4.637394209354101,18.85558325372598,408.7799987792969,1.0
1992-02-29,1992,2,-2.272727272727282,3.0703550531938406,32.572614107883815,7.4,4.45100890207717,12.430872578077267,412.7000122070313,1.0
1992-03-31,1992,3,-13.34093500570126,4.893969885712979,9.072978303747536,7.4,4.350089020771528,7.587548938777711,403.6900024414063,1.0
1992-04-30,1992,4,-5.623471882640585,5.042902382760794,7.48031496062993,7.4,4.427172464840851,10.553102854906715,414.9500122070313,1.0
1992-05-31,1992,5,1.1494252873563315,4.916965727693778,7.156673114119916,7.6,4.3064011799409965,6.546448557137663,415.3500061035156,1.0
1992-06-30,1992,6,-2.0706455542021773,4.240687381204444,15.503875968992254,7.8,4.125294117647069,9.963360982179914,408.1400146484375,1.0
1992-07-31,1992,7,-7.599517490952968,4.638779993968889,22.700587084148726,7.7,3.5628781204111464,9.38603804069924,424.2099914550781,1.0
1992-08-31,1992,8,-7.195121951219519,4.069644323622623,20.912547528517102,7.6,3.5453294289897483,4.703741862789346,414.0299987792969,1.0
1992-09-30,1992,9,-8.915662650602417,3.12233354962983,33.47022587268993,7.6,3.3772992700729887,7.7192810736246065,417.7999877929688,1.0
1992-10-31,1992,10,-6.38569604086846,3.90404780216127,18.511450381679385,7.3,3.520116618075802,6.683648784017038,418.6799926757813,1.0
1992-11-30,1992,11,23.444283646888575,4.520323258555581,6.78260869565217,7.4,3.8295355587808606,14.95922517461883,431.3500061035156,1.0
1992-12-31,1992,12,33.43108504398826,4.676953326379651,16.48745519713262,7.4,3.733285094066546,4.464263175974903,435.7099914550781,1.0
1993-01-31,1993,1,32.29629629629629,6.212032509125964,-11.834319526627224,7.3,3.1362039045553054,7.3389109275371345,438.7799987792969,1.0
1993-02-28,1993,2,25.872093023255815,5.450645094180673,-5.477308294209704,7.1,2.783246753246747,7.433969413209174,443.3800048828125,1.0
1993-03-31,1993,3,13.026315789473685,4.144062662938652,8.860759493670889,7.0,3.0105895039539847,11.8853602259551,451.6700134277344,1.0
1993-04-30,1993,4,10.880829015544036,4.085614536620885,28.388278388278398,7.1,2.8936154949784854,6.08265802912713,440.1900024414063,1.0
1993-05-31,1993,5,1.388888888888884,3.3668438923837307,12.996389891696758,7.1,2.9388117394416504,8.38810541132089,450.1900024414063,1.0
1993-06-30,1993,6,1.3681592039801016,2.8433135756338768,9.563758389261734,7.0,2.8021413276231035,10.386137749167567,450.5299987792969,1.0
1993-07-31,1993,7,0.5221932114882533,2.153990563940411,4.465709728867617,6.9,2.9830249110320377,5.638719952278026,448.1300048828125,1.0
1993-08-31,1993,8,1.5768725361366753,2.4690847429587715,1.4150943396226356,6.8,2.6090909090909173,11.962900979476942,463.55999755859375,1.0
1993-09-30,1993,9,3.0423280423280685,3.058019125006184,11.69230769230769,6.7,2.6360028348688846,9.844424625305038,458.9299926757813,1.0
1993-10-31,1993,10,12.824010914051854,3.2948691226647675,13.365539452495966,6.8,2.6777064220183426,11.739274566803882,467.8299865722656,1.0
1993-11-30,1993,11,-4.806565064478308,3.3657704900882157,25.24429967426709,6.6,3.0854539057002066,7.056914804842096,461.7900085449219,1.0
1993-12-31,1993,12,-3.076923076923077,4.146145916848032,24.923076923076913,6.5,3.0190372452564933,7.055156263296869,466.4500122070313,1.0
1994-01-31,1994,1,5.599104143337064,3.32065035009248,3.8590604026845554,6.6,3.249019607843146,9.761152899270776,481.6099853515625,1.0
1994-02-28,1994,2,7.621247113163987,3.2160934038390154,13.576158940397342,6.6,3.6342767295597493,5.358836551933566,467.1400146484375,1.0
1994-03-31,1994,3,6.519208381839348,4.811970381892139,24.086378737541537,6.5,4.118220516399175,-1.306268788863596,445.7699890136719,0.0
1994-04-30,1994,4,8.177570093457941,5.209857838238596,-1.2838801711840264,6.4,4.695605006954118,2.4353122881590306,450.9100036621094,1.0
1994-05-31,1994,5,15.566625155666248,6.016618263956142,10.383386581469644,6.1,4.881511789181693,1.4016298728035226,456.5,1.0
1994-06-30,1994,6,11.901840490797543,6.583506807514783,-4.900459418070446,6.1,4.845197505197505,-1.3894767901330374,444.2699890136719,0.0
1994-07-31,1994,7,15.58441558441559,6.769677185346379,-4.122137404580151,6.1,4.42103806228374,2.260505829209425,458.260009765625,1.0
1994-08-31,1994,8,18.62871927554981,7.822247336131749,1.7054263565891459,6.0,4.289447513812165,2.57355956911991,475.489990234375,1.0
1994-09-30,1994,9,17.458279845956337,7.433261859661622,-6.749311294765836,5.9,4.654482758620677,0.8236547707979547,462.7099914550781,1.0
1994-10-31,1994,10,12.091898428053206,7.603430004115119,1.5625,5.8,5.200109890109877,0.9661671250207116,472.3500061035156,1.0
1994-11-30,1994,11,12.807881773399,7.983243112454286,-15.994798439531854,5.6,5.307260273972597,-1.7540453352462682,453.6900024414063,0.0
1994-12-31,1994,12,7.823129251700678,8.477478751315747,-22.536945812807886,5.5,5.242597402597424,-1.5392910291473272,459.2699890136719,0.0
1995-01-31,1995,1,3.499469777306463,8.541235172283933,1.1308562197092087,5.6,4.72918660287082,-2.3234509798752856,470.4200134277344,0.0
1995-02-28,1995,2,2.0386266094420513,8.097098756341259,-18.5131195335277,5.4,4.357014314928405,4.334888762470901,487.3900146484375,1.0
1995-03-31,1995,3,-1.3114754098360715,6.936738760436478,-17.53681392235609,5.4,4.4127804214819815,12.324742310034974,500.7099914550781,1.0
1995-04-30,1995,4,-0.10799136069113979,5.67941747364582,-10.260115606936415,5.8,3.944999999999978,14.149168967729441,514.7100219726562,1.0
1995-05-31,1995,5,-3.2327586206896575,5.353139823860009,-2.460202604920403,5.6,3.1813559322033944,16.845569422576666,533.4000244140625,1.0
1995-06-30,1995,6,1.6447368421052655,5.472946128814105,16.747181964573276,5.6,3.1674036511156256,22.616880156457285,544.75,1.0
1995-07-31,1995,7,6.067415730337089,4.329937688636454,21.81528662420382,5.7,3.619811320754729,22.650893724297873,562.0599975585938,1.0
1995-08-31,1995,8,4.907306434023995,4.713925710974465,6.859756097560976,5.7,3.6625503355704616,18.168629502769296,561.8800048828125,1.0
1995-09-30,1995,9,-2.841530054644803,5.2669341726457874,0.1477104874446189,5.6,3.62478901540523,26.301567706965812,584.4099731445312,1.0
1995-10-31,1995,10,-2.696871628910469,4.123341434819472,-2.657342657342654,5.5,3.2856894243641337,23.107863339915813,581.5,1.0
1995-11-30,1995,11,-3.7117903930130924,3.3779132946114565,2.786377708978338,5.6,3.156528704939933,33.43251820837083,605.3699951171875,1.0
1995-12-31,1995,12,-4.311251314405884,2.64892030066477,12.718600953895077,5.6,3.0483544303797334,34.11065547708709,615.9299926757812,1.0
1996-01-31,1996,1,-8.504098360655732,1.8311396375884526,14.057507987220452,5.6,2.8093023255814034,35.202585216743756,636.02001953125,1.0
1996-02-29,1996,2,-6.9400630914826404,3.617166212534051,37.567084078711986,5.5,3.412968853545393,31.399900167781247,640.4299926757812,1.0
1996-03-31,1996,3,3.7652270210409844,3.0666616553091997,17.04545454545454,5.5,3.4960846560846512,28.916940148159973,645.5,1.0
1996-04-30,1996,4,0.216216216216214,4.669367873995212,18.518518518518512,5.6,3.827325428194995,27.094860209446004,654.1699829101562,1.0
1996-05-31,1996,5,-0.44543429844097204,5.134586994016743,10.682492581602364,5.6,4.022912557527935,25.444312802987355,669.1199951171875,1.0
1996-06-30,1996,6,-0.3236245954692518,5.683239547181085,-0.5517241379310311,5.3,3.908477690288734,23.107848532870577,670.6300048828125,1.0
1996-07-31,1996,7,0.3177966101694851,6.8569038649950675,0.6535947712418277,5.5,3.916644823066833,13.857953774822352,639.9500122070312,1.0
1996-08-31,1996,8,-0.9355509355509439,6.025598677597066,17.83166904422253,5.1,4.147704381948992,16.037229402807473,651.989990234375,1.0
1996-09-30,1996,9,6.524184476940387,5.942902002128392,13.569321533923295,5.2,3.715427824951008,17.610932166597237,687.3300170898438,1.0
1996-10-31,1996,10,6.984478935698446,5.869389804117331,3.4482758620689724,5.2,3.30811074918568,21.28461212919175,705.27001953125,1.0
1996-11-30,1996,11,12.471655328798192,6.693318864457698,16.114457831325304,5.4,2.806909564085892,25.05079961630838,757.02001953125,1.0
1996-12-31,1996,12,6.483516483516483,7.1393701676166765,13.540197461212976,5.4,3.0511825860948667,20.263666170303285,740.739990234375,1.0
1997-01-31,1997,1,9.070548712206051,7.916703339759401,16.246498599439786,5.3,3.4918616677440095,23.606167888227027,786.1599731445312,1.0
1997-02-28,1997,2,12.655367231638426,7.787337551072371,4.16124837451235,5.2,3.527741935483875,23.482662643592445,790.8200073242188,1.0
1997-03-31,1997,3,6.7235859124866515,9.191613742959092,15.256588072122046,5.2,4.15472668810289,17.29202093217468,757.1199951171875,1.0
1997-04-30,1997,4,9.385113268608425,7.6746650046743525,1.0869565217391353,5.1,4.285663036515038,22.497217510746715,801.3400268554688,1.0
1997-05-31,1997,5,15.436241610738243,7.608019114852627,1.8766756032171594,4.9,4.432148337595911,26.775471587620103,848.280029296875,1.0
1997-06-30,1997,6,13.095238095238093,7.19359964303401,9.986130374479885,5.0,4.276432673899173,31.98634242485303,885.1400146484375,1.0
1997-07-31,1997,7,13.093980992608234,7.5094328379231134,4.545454545454541,4.9,3.854394904458599,49.1225844761549,954.3099975585938,1.0
1997-08-31,1997,8,9.548793284365175,8.419333434033916,-1.3317191283293006,4.8,4.049923664122122,37.95763495997642,899.469970703125,1.0
1997-09-30,1997,9,11.932418162618784,8.48860009790835,9.090909090909083,4.9,3.90059606848446,37.82026184563567,947.280029296875,1.0
1997-10-31,1997,10,9.430051813471497,9.623256661255141,11.111111111111116,4.7,3.7540328697850835,29.683662964304048,914.6199951171876,1.0
1997-11-30,1997,11,8.064516129032251,9.815968026768275,12.062256809338523,4.6,3.9696408317580385,26.205384238801255,955.4000244140624,1.0
1997-12-31,1997,12,5.366357069143435,9.499961151547165,-1.4906832298136607,4.7,4.052954116907593,31.008181746570852,970.4299926757812,1.0
1998-01-31,1998,1,9.445585215605746,10.293887441149497,5.060240963855422,4.6,3.898883312421596,24.69218260704502,980.280029296875,1.0
1998-02-28,1998,2,10.732196589769316,8.93808640132887,8.114856429463169,4.6,4.179799624295552,32.69011356589342,1049.3399658203125,1.0
1998-03-31,1998,3,6.499999999999995,7.608637011727537,0.6016847172081841,4.7,4.293279098873606,45.51854489452105,1101.75,1.0
1998-04-30,1998,4,7.199211045364895,8.22740848787944,16.3978494623656,4.3,4.241601000625409,38.736361936468874,1111.75,1.0
1998-05-31,1998,5,3.197674418604657,8.03847887403073,16.710526315789465,4.4,3.871444652908064,28.59196357519165,1090.8199462890625,1.0
1998-06-30,1998,6,1.0526315789473717,6.526702395924677,16.393442622950815,4.5,3.817028714107362,28.097244171099224,1133.8399658203125,1.0
1998-07-31,1998,7,-1.7740429505135324,5.202399518282341,8.819875776397513,4.5,3.75436408977557,17.43249539586893,1120.6700439453125,1.0
1998-08-31,1998,8,0.0,6.544727633695291,3.8036809815950923,4.5,3.433084577114421,6.427124915416504,957.280029296875,1.0
1998-09-30,1998,9,-4.8113207547169745,5.498568614058397,2.857142857142847,4.6,3.013200992555821,7.361073633158677,1017.010009765625,1.0
1998-10-31,1998,10,-7.765151515151503,5.478256938241621,11.624999999999996,4.5,3.153931888544892,20.123116683507792,1098.6700439453125,1.0
1998-11-30,1998,11,-4.197761194029848,4.491588850587092,15.162037037037045,4.4,3.2557699443413695,21.795057059628565,1163.6300048828125,1.0
1998-12-31,1998,12,-1.5670910871694366,4.551894167167769,19.672131147540984,4.4,3.0430778739184223,26.66858915596535,1229.22998046875,1.0
1999-01-31,1999,1,-2.5328330206378924,3.979762464189518,0.34403669724769603,4.3,2.9933333333333394,30.538211164648963,1279.6400146484375,1.0
1999-02-28,1999,2,-2.083333333333348,4.809724277099958,-2.0785219399538146,4.4,3.6233333333333393,18.010368078055027,1238.3299560546875,1.0
1999-03-31,1999,3,-0.7511737089201831,5.002840963349198,3.229665071770338,4.2,3.521604938271606,16.756977092551615,1286.3699951171875,1.0
1999-04-30,1999,4,-3.771849126034965,4.94936421516019,6.004618937644346,4.3,3.0788655980271162,20.097148973324707,1335.1800537109375,1.0
