Date,SP500,SPINFO,NASCOMP,NAS100,DJIA,RUS2000,SPINFO/SP500,SPINFO/DJIA,SPINFO/RUS2000,NAS100/NASCOMP,NAS100/SP500,NAS100/DJIA,NAS100/RUS2000
1998-08-21,235.50783575452354,353.68536657066807,241.75071196599473,345.419602897299,222.31848111873913,160.0226524260357,1.5017987212082586,1.5908950294679576,2.2102206231967405,1.4288255868544726,1.4667011048300729,1.5537151979407966,2.158566913249709
1998-08-24,237.01074892004291,353.231001243072,240.83755683723345,344.4522723480685,223.177153330271,159.2379887800628,1.490358571721305,1.5827381789404735,2.218258368805132,1.430226567947048,1.4533192014184626,1.5434029299510208,2.1631287545575635
1998-08-25,238.0366383774228,355.46242958030757,241.82603117588175,348.83165215727075,224.11606767255972,157.64439455830762,1.493309735859647,1.586064012597476,2.2548371007814896,1.4424900845499262,1.4654536147673836,1.5564776581165265,2.2127754883682154
1998-08-26,236.15037267726464,353.9478476734462,237.7861110096476,345.2387057357098,222.05012538150947,153.8666902506005,1.4988240063341745,1.5939997649869377,2.3003539433842137,1.4518875987744404,1.4619443612207672,1.5547782517237816,2.2437520763813428
1998-08-27,227.08936836169036,338.39860026513117,226.7960401598481,329.5301581147927,212.74020643394834,148.0747443656071,1.4901560680998331,1.590665939163678,2.285322873356451,1.4529802102476594,1.4511034157704052,1.5489792157229354,2.22543121398987
1998-08-28,223.72417229433754,326.9789774761755,220.5115812724727,317.84925604585425,209.7622031833025,145.01698777661414,1.461527264233179,1.558807890620991,2.254763269389223,1.4414175174459762,1.4207193294593274,1.515283741409309,2.1918070490849866
1998-08-31,208.50777805754754,295.8400535439263,201.62591322284712,286.5175793518373,196.40768904825939,136.68904898013167,1.418844209554021,1.5062549484569077,2.164328859928844,1.421035494753909,1.3741337710325572,1.4587900338333342,2.09612680379014
1998-09-01,216.56248861681203,314.6102565461579,211.8252144516682,305.2914720084799,203.9200468833857,140.02183900249833,1.4527458497340815,1.5428118096013965,2.246865623158574,1.4412423601163769,1.4097153849606239,1.4971135828693916,2.180313258155628
1998-09-02,215.73915011024906,316.65990793748034,214.21366080006962,306.8944576397613,202.74614318132063,142.6346813061508,1.4677906526268312,1.5618541638756795,2.220076527235351,1.4326558656135042,1.4225255707317341,1.513688264665525,2.1516117597027025
1998-09-03,213.94873583798474,313.20679307750004,211.39083208601625,303.75878415515075,200.1370400245153,140.06228799994767,1.463933833732393,1.5649616534707145,2.2361964633736173,1.4369534438066331,1.4197736806688859,1.5177539555793498,2.168740697390751
1998-09-04,212.12564433829147,310.51089213376366,210.67268935791935,302.86684275871545,199.04363286706482,140.3777704307707,1.4638064770639916,1.560014192170339,2.21196626204358,1.4376179640644553,1.4277709972478043,1.5216103042140061,2.1575128443009324
1998-09-08,222.92262303747194,330.47252145177504,223.35995416494464,323.2336609806847,208.9571868543851,146.3881186840486,1.4824539427576384,1.5815322096677618,2.2575091778113374,1.4471424037900111,1.4499814176614596,1.546889417141392,2.2080593963935295
1998-09-09,219.16317316351456,324.73747267490984,218.47682986239226,317.027643098304,204.89933670491055,142.65086337379077,1.4817155089857537,1.5848634646513586,2.276449402370556,1.4510813036695196,1.4465370186156874,1.54723606331082,2.2224025540426657
1998-09-10,213.49786188832897,316.92245067000783,213.2023346000083,310.3944711349717,198.39988948262018,139.5283908575391,1.4844291547789625,1.5973922742420188,2.2713832555668985,1.455868068786896,1.4538528320125517,1.5644891332571143,2.2245972251761277
1998-09-11,219.78611438518553,329.41230487250965,220.77516567394318,324.17084200298365,203.08820261316106,143.0270131291373,1.4987857890567147,1.6220159548113613,2.3031474800853697,1.4683301947182896,1.474937772614966,1.5962071544867564,2.2665008162499616
1998-09-14,224.28611956993683,334.22857734502736,224.0095084756684,328.70100011777635,206.99209421657514,144.68532327815115,1.490188416411602,1.6146924770726998,2.3100378792566794,1.4673528920915397,1.4655432121615573,1.5879881855480797,2.2718337469921757
1998-09-15,226.019926993384,336.84365087239996,225.67981209597286,332.7110405543342,209.05124365762157,144.6893718808864,1.4903272262461176,1.6112970436285627,2.3280469497766707,1.4742614213665026,1.4720429520538394,1.5915286354346654,2.2994850017611115
1998-09-16,227.7188503465408,339.44867875061703,227.26673597194082,334.53516361102385,210.75477340820564,145.54683631628745,1.490648131386781,1.610633407069492,2.3322298673188744,1.4719935241747246,1.4690710193817105,1.5873195097843458,2.298470870806469
1998-09-17,221.92285675010748,328.0593469835011,221.39513733074008,324.57036157349245,205.12729152151826,143.70247559096794,1.4782584894034003,1.5992964395431848,2.282906718442925,1.4660229916821519,1.462536875771068,1.5822875599146902,2.2586274887660496
1998-09-18,222.18859519562332,327.8674935735579,223.75130870820908,326.80903295775755,205.6975729045171,146.9260644291924,1.4756270153510394,1.5939298113437195,2.2315134816094258,1.460590487021216,1.4708632217149689,1.58878409863134,2.224309445893146
1998-09-21,223.01628091673845,334.985822076146,225.99182537040906,333.5929525557475,206.67686272604192,146.67529792562803,1.5020689103913925,1.6208191747142133,2.2838598374349384,1.4761284042419507,1.4958233147125795,1.614079815977939,2.274363558647049
1998-09-22,224.26652386886673,336.00564035466687,228.3278207869035,335.7261159312186,205.73769396989547,148.9402936631776,1.49824251323009,1.633174912536119,2.25597541196293,1.4703688528808283,1.4969961193473735,1.6318162678558246,2.254098657079658
1998-09-23,232.20796755356048,349.5860329731485,236.72906467019322,350.41457899850815,212.43852248134414,152.0789482470692,1.505486812774906,1.6455868214949028,2.2987141678886878,1.4802347125677178,1.5090549333441043,1.6494869899562625,2.304162298842445
1998-09-24,227.11768508033305,343.2956385242633,231.35909065351478,340.81908566268845,208.46768187124445,149.75327284169512,1.5115319549106772,1.646757115744648,2.292408252654102,1.4731173289970345,1.5006276835823615,1.6348773229664826,2.2758706984853005
1998-09-25,227.5598513066504,350.2220828020335,234.48585569098768,349.26883563324435,209.1653482728543,149.25577609400065,1.5390328337404673,1.6743790770982392,2.3464558087284018,1.4895091842704622,1.5348438383473186,1.6698216913904225,2.340069140193786
1998-09-28,228.41802070656726,348.51573992985305,233.89815900512318,347.5502512562814,211.2513256552079,148.8472745466753,1.5257804040670109,1.64976829777949,2.341431786314408,1.4859041761361997,1.5215535542300973,1.6451979658746978,2.3349453479398248
1998-09-29,228.48991592460467,347.7180968979898,233.2028845550064,347.9623152383009,210.5135381882197,147.95339737325915,1.5218093782866424,1.651761211609563,2.350186633570577,1.4921012486714151,1.5228782146916227,1.65292131913715,2.3518372772505933
1998-09-30,221.5177282600054,335.04640411982547,227.79525093338444,338.06029660018845,204.3157749185335,147.059532543144,1.5125037925929175,1.6398459896374522,2.2783045636401047,1.4840533119764183,1.5261094416939476,1.6545971388405163,2.2987989336972023
1998-10-01,214.84830348290322,318.69951367964734,216.83341657900903,320.03517342572235,198.84250599176437,141.57903282953944,1.4833699336378898,1.602773572431476,2.251036098426807,1.4759495029637604,1.4895866908774054,1.6094907466061483,2.2604701206784155
1998-10-02,218.3790393533259,315.96324525004115,217.1898038343355,320.71355311714825,202.80657919324602,141.44555237228678,1.4468570160656724,1.5579536251088424,2.2338153441433155,1.476651055690335,1.468609597637484,1.581376474042065,2.267399347227444
1998-10-05,215.32095338802228,299.7374572674725,206.66100568710925,303.43719942485865,201.28384865072246,136.22390402441604,1.3920496475200268,1.489128210120781,2.2003293725435236,1.4682847323615145,1.4092321005008983,1.5075089305918312,2.2274886452415297
1998-10-06,214.45624322492597,294.184123806771,203.1913149793377,297.6984838744504,201.71995216510643,134.50492655087868,1.3717675894295362,1.4583789092215493,2.187162443417945,1.4651142146736096,1.38815489536585,1.4758008847374016,2.2132905575160557
1998-10-07,211.4264606840309,289.1155083252547,196.6983985228373,289.21858437696295,201.68634409448828,130.33085416075087,1.3674518666673765,1.4334907483364696,2.218319753883128,1.470365730219119,1.3679393934006658,1.4340018193867732,2.219110633773941
1998-10-08,208.97824770827347,286.1065898842162,190.84966815961664,283.63819218161115,201.43156133657337,125.49748903313133,1.3690735424464429,1.420366242438834,2.2797793970896425,1.4861864572087757,1.357261797780793,1.4081119676557448,2.26011049596961
1998-10-09,214.41267801976537,303.6550447339536,200.71679656959412,300.97236058220795,205.79812998182086,128.78174519587924,1.416217770042318,1.4754995332599812,2.3579044085175975,1.4994876648395115,1.4037059905313212,1.4624640204883994,2.3370731630047707
1998-10-12,217.31394519957172,314.6304094742181,207.92381727868312,312.4120664356941,208.4541343333155,131.7019850681853,1.4478150915960553,1.5093507762773757,2.3889572303054223,1.5025314104202117,1.4376070810770492,1.4987089003288905,2.3721135734890466
1998-10-13,216.68010270593498,305.53311890289183,202.99764873717612,303.2412121643373,206.80426046534586,129.56236023911688,1.410065414808958,1.477402439463233,2.358193524253556,1.4938163769421187,1.3994880396372977,1.4663199466103425,2.340503921082352
1998-10-14,219.01724235574892,311.5710778981544,207.23660336301583,310.46986028776695,207.60248394425943,131.44313370245152,1.4225869824078536,1.500806117434559,2.370386867095389,1.4981420041126503,1.417558987358045,1.4955016644749157,2.3620089657218544
1998-10-15,228.1566560640718,327.7867277869435,216.65590423888074,326.5477472813285,216.2147619315965,135.41902205136898,1.4366739653428882,1.5160238128913919,2.420536811014652,1.5072183166597808,1.4312435714767233,1.510293489510387,2.4113875756498815
1998-10-16,230.10173545590845,328.2512003934443,217.9926724652718,325.10302366323805,219.27324900616406,138.6790112843075,1.4265481298655527,1.4969961081947427,2.366985438917592,1.4913484016992815,1.412866456739669,1.4826387857923287,2.3442842622863846
1998-10-19,231.40207108214267,332.5524638649372,221.7286563080864,329.1884532525911,220.567783038915,142.55379565455323,1.4371196519969276,1.5077109597926395,2.3328208297645237,1.48464550651131,1.4225821390152398,1.4924593642694957,2.309222646377685
1998-10-20,231.73751119706867,326.26213104580137,220.445668755538,322.4195930826005,221.59421574829415,144.9239563168108,1.4078952059183432,1.4723404667583837,2.251264313627876,1.4625807569852773,1.3913137817744843,1.455000041376678,2.224750146744377
1998-10-21,233.04220733208916,339.2871163625136,225.22794608635195,334.68594191661435,221.94281361628057,145.58323671100155,1.455904148208756,1.5287141351155027,2.3305369768363864,1.4859876304528232,1.4361601949627996,1.507982783778062,2.2989318652188104
1998-10-22,234.90667048831583,343.41680261162224,228.97872125613006,340.49998527795225,222.3051752739751,148.19607901465403,1.4619286966084843,1.5447989557075574,2.3173136893700423,1.4870376749858656,1.4495117766138046,1.5316781755454436,2.2976315401994047
1998-10-23,233.20556688076584,340.47860430804275,227.79794325039,336.8341647200848,220.19888294507444,148.45897898312305,1.459993467832283,1.54623220496977,2.293418738564467,1.4786532306388949,1.444365883822587,1.529681532508516,2.268870276673373
1998-10-26,233.56493661708004,347.2637007555191,231.98310078582,343.9522748017431,219.6757571706228,150.48940262804925,1.4867972298635024,1.5808012009527221,2.3075624907211485,1.4826609077843969,1.47261947697928,1.5657270480446979,2.2855581110376133
1998-10-27,232.04460800488377,345.4866685607543,230.9946428637388,340.0351672915358,217.95189975279877,150.25885445155907,1.488880399037253,1.5851509849311045,2.299276603843226,1.4720478495777014,1.4653870659402661,1.560138579554498,2.262995871575458
1998-10-28,232.64359301669833,351.1914263157797,233.64667361361063,346.72360827575375,218.10637984726773,150.24672098665437,1.509568442276304,1.6101841063141151,2.337431552645826,1.4839655232975508,1.4903638814195375,1.5896995242346976,2.307695009906748
1998-10-29,236.52939129158534,356.00763715854805,236.31484184894867,350.82915799701635,221.31235063521416,151.46416545306303,1.5051306529583632,1.6086207395869656,2.350441347586407,1.4845836818885234,1.4832370560009016,1.5852217781342117,2.3162518800906358
1998-10-30,239.30432336469622,357.47174430063484,238.22453185080786,351.88945214353015,223.8411989405698,152.9525947501102,1.4937955958106668,1.5969881594296864,2.3371407649844875,1.4771335655888993,1.4704684277987567,1.572049532476626,2.3006438872020287
1998-11-02,242.1206270943404,361.7326402862579,242.1945174411661,356.47990931218595,226.8124475032905,156.4552656244436,1.494018269436051,1.5948535641149502,2.3120515557115455,1.4718743969866372,1.4723235834561355,1.5716946456698073,2.2784781828173366
1998-11-03,241.95508729127053,357.61306131605403,240.51615328641205,352.1934624293342,226.8124475032905,156.7545659876267,1.4780142270187195,1.5766906325141874,2.2813565848173245,1.4643235292805232,1.4556150332369595,1.552796005273144,2.2467827983851794
1998-11-04,243.66057799607498,366.8517613474235,245.24192479324358,360.30150753768845,228.8181700341945,158.93867607357865,1.5055852053069207,1.6032457618754723,2.3081339948848836,1.4691676712350399,1.4787025069910669,1.5746193035450162,2.2669215350132363
1998-11-05,246.96696037174934,369.2245067000782,247.06150425825228,362.3216178548995,232.2656304559847,160.4877850384503,1.4950360410327745,1.5896648418244894,2.3006393079175336,1.4665239691739524,1.467085383848558,1.5599450385474098,2.2576273812246397
